platform_id,company_id,platform_name,platform_url,platform_category,platform_sub_category,platform_status,api_availability,createdAt,updatedAt
platform_1742531574404_390,company_1742531574403_184,Yotpo,https://www.yotpo.com/,,,Active,,2025-03-21T04:32:54.404Z,2025-03-21T04:32:54.404Z
platform_1742531574404_866,company_1742531574404_750,Robert Miles AI Safety,https://www.youtube.com/@RobertMilesAI,,,Active,,2025-03-21T04:32:54.404Z,2025-03-21T04:32:54.404Z
platform_1742531574405_184,company_1742531574405_862,Zendesk,https://www.zendesk.com/,,,Active,,2025-03-21T04:32:54.405Z,2025-03-21T04:32:54.405Z
platform_1742531574405_652,company_1742531574405_378,Zest AI,https://www.zest.ai,,,Active,,2025-03-21T04:32:54.405Z,2025-03-21T04:32:54.405Z
platform_1742531574406_448,company_1742531574406_311,Zoho CRM,https://www.zoho.com/crm/,,,Active,,2025-03-21T04:32:54.406Z,2025-03-21T04:32:54.406Z
platform_1742531574406_697,company_1742531574406_311,Zoho Projects,https://www.zoho.com/projects/,,,Active,,2025-03-21T04:32:54.406Z,2025-03-21T04:32:54.406Z
platform_1742531574407_500,company_1742531574406_311,Zoho Sheet's Zia,https://www.zoho.com/sheet/zia.html,,,Active,,2025-03-21T04:32:54.407Z,2025-03-21T04:32:54.407Z
platform_1742531574407_49,company_1742531574407_334,Xtensio,https://xtensio.com/,,,Active,,2025-03-21T04:32:54.407Z,2025-03-21T04:32:54.407Z
platform_1742531574408_520,company_1742531574407_294,Yoast SEO,https://yoast.com/,,,Active,,2025-03-21T04:32:54.408Z,2025-03-21T04:32:54.408Z
platform_1742531574408_859,company_1742531574036_609,YouChat,https://you.com,,,Active,,2025-03-21T04:32:54.408Z,2025-03-21T04:32:54.408Z
platform_1742531574408_18,company_1742531574036_609,You.com,https://you.com/,,,Active,,2025-03-21T04:32:54.408Z,2025-03-21T04:32:54.408Z
platform_1742531574409_630,company_1742531574408_387,Zapier,https://zapier.com/,,,Active,,2025-03-21T04:32:54.409Z,2025-03-21T04:32:54.409Z
platform_1742531574409_117,company_1742531574406_311,Zoho Social,https://zoho.com/social,,,Active,,2025-03-21T04:32:54.409Z,2025-03-21T04:32:54.409Z
